sealfs_write,71.151
sealfs_write,67.584
sealfs_write,71.187
sealfs_write,77.914
sealfs_write,71.981
sealfs_write,67.198
sealfs_write,72.315
sealfs_write,70.203
sealfs_write,73.015
sealfs_write,68.499
sealfs_write,70.289
sealfs_write,69.577
sealfs_write,71.222
sealfs_write,70.991
sealfs_write,71.516
sealfs_write,66.990
sealfs_write,80.086
sealfs_write,64.966
sealfs_write,71.339
sealfs_write,68.675
sealfs_write,72.593
sealfs_write,62.977
sealfs_write,71.615
sealfs_write,66.214
sealfs_write,72.997
sealfs_write,66.176
sealfs_write,71.942
sealfs_write,67.272
sealfs_write,78.555
sealfs_write,65.312
sealfs_write,70.357
sealfs_write,80.768
sealfs_write,70.894
sealfs_write,67.081
sealfs_write,70.419
sealfs_write,73.410
sealfs_write,73.259
sealfs_write,65.973
sealfs_write,71.694
sealfs_write,72.499
sealfs_write,71.231
sealfs_write,68.122
sealfs_write,71.491
sealfs_write,70.474
sealfs_write,70.853
sealfs_write,63.343
sealfs_write,71.465
sealfs_write,69.725
sealfs_write,73.606
sealfs_write,63.603
sealfs_write,76.092
sealfs_write,67.739
sealfs_write,71.008
sealfs_write,69.335
sealfs_write,75.423
sealfs_write,68.342
sealfs_write,85.180
sealfs_write,64.402
sealfs_write,75.318
sealfs_write,69.317
sealfs_write,70.916
sealfs_write,68.931
sealfs_write,69.706
sealfs_write,67.632
sealfs_write,71.365
sealfs_write,65.628
sealfs_write,69.233
sealfs_write,64.281
sealfs_write,72.083
sealfs_write,65.053
sealfs_write,70.226
sealfs_write,69.353
sealfs_write,70.527
sealfs_write,71.096
sealfs_write,73.201
sealfs_write,78.519
sealfs_write,83.828
sealfs_write,72.491
sealfs_write,82.764
sealfs_write,66.604
sealfs_write,72.825
sealfs_write,64.614
sealfs_write,73.108
sealfs_write,67.237
sealfs_write,75.460
sealfs_write,65.484
sealfs_write,69.056
sealfs_write,60.455
sealfs_write,75.916
sealfs_write,65.008
sealfs_write,74.157
sealfs_write,70.516
sealfs_write,67.831
sealfs_write,69.541
sealfs_write,69.818
sealfs_write,75.145
sealfs_write,71.721
sealfs_write,70.316
sealfs_write,69.484
sealfs_write,70.671
sealfs_write,69.322
sealfs_write,65.885
sealfs_write,71.890
sealfs_write,68.210
sealfs_write,73.433
sealfs_write,66.315
sealfs_write,72.280
sealfs_write,63.134
sealfs_write,75.103
sealfs_write,70.947
sealfs_write,72.789
sealfs_write,67.229
sealfs_write,70.782
sealfs_write,65.491
sealfs_write,83.568
sealfs_write,76.182
sealfs_write,84.909
sealfs_write,85.258
sealfs_write,71.017
sealfs_write,69.850
sealfs_write,78.861
sealfs_write,65.887
sealfs_write,70.553
sealfs_write,67.804
sealfs_write,72.223
sealfs_write,69.861
sealfs_write,64.293
sealfs_write,66.577
sealfs_write,72.469
sealfs_write,71.900
sealfs_write,72.234
sealfs_write,6691.563
sealfs_write,67.835
sealfs_write,63.991
sealfs_write,73.586
sealfs_write,67.125
sealfs_write,74.170
sealfs_write,69.706
sealfs_write,73.359
sealfs_write,69.028
sealfs_write,81.091
sealfs_write,64.264
sealfs_write,73.413
sealfs_write,67.643
sealfs_write,74.709
sealfs_write,73.040
sealfs_write,72.592
sealfs_write,66.664
sealfs_write,110.228
sealfs_write,67.554
sealfs_write,77.188
sealfs_write,70.511
sealfs_write,66.187
sealfs_write,66.196
sealfs_write,71.767
sealfs_write,68.708
sealfs_write,69.534
sealfs_write,76.556
sealfs_write,68.994
sealfs_write,69.293
sealfs_write,71.440
sealfs_write,66.814
sealfs_write,70.969
sealfs_write,69.120
sealfs_write,72.517
sealfs_write,66.836
sealfs_write,110.473
sealfs_write,65.422
sealfs_write,74.518
sealfs_write,68.653
sealfs_write,74.162
sealfs_write,66.436
sealfs_write,71.606
sealfs_write,64.888
sealfs_write,71.459
sealfs_write,67.064
sealfs_write,73.949
sealfs_write,73.029
sealfs_write,72.219
sealfs_write,73.692
sealfs_write,70.111
sealfs_write,65.808
sealfs_write,68.692
sealfs_write,67.809
sealfs_write,68.250
sealfs_write,69.435
sealfs_write,69.662
sealfs_write,75.307
sealfs_write,70.678
sealfs_write,70.408
sealfs_write,67.477
sealfs_write,69.312
sealfs_write,64.812
sealfs_write,65.388
sealfs_write,71.929
sealfs_write,68.520
sealfs_write,72.297
sealfs_write,67.701
sealfs_write,73.023
sealfs_write,75.429
sealfs_write,73.458
sealfs_write,67.418
sealfs_write,76.696
sealfs_write,71.057
sealfs_write,71.720
sealfs_write,64.696
sealfs_write,75.413
sealfs_write,69.337
sealfs_write,74.144
sealfs_write,74.123
sealfs_write,64.674
sealfs_write,64.473
sealfs_write,68.318
sealfs_write,66.091
sealfs_write,67.917
sealfs_write,72.901
sealfs_write,65.859
sealfs_write,66.097
sealfs_write,68.666
sealfs_write,67.944
sealfs_write,66.535
sealfs_write,70.085
sealfs_write,72.067
sealfs_write,66.303
sealfs_write,77.911
sealfs_write,68.308
sealfs_write,72.084
sealfs_write,68.963
sealfs_write,86.212
sealfs_write,79.843
sealfs_write,84.171
sealfs_write,83.117
sealfs_write,70.608
sealfs_write,65.285
sealfs_write,73.446
sealfs_write,69.160
sealfs_write,69.362
sealfs_write,68.798
sealfs_write,69.806
sealfs_write,71.562
sealfs_write,70.708
sealfs_write,71.743
sealfs_write,68.113
sealfs_write,72.288
sealfs_write,69.372
sealfs_write,70.657
sealfs_write,69.204
sealfs_write,69.031
sealfs_write,71.445
sealfs_write,71.691
sealfs_write,68.592
sealfs_write,64.413
sealfs_write,73.707
sealfs_write,64.739
sealfs_write,74.146
sealfs_write,67.328
sealfs_write,74.639
sealfs_write,65.580
sealfs_write,71.877
sealfs_write,71.338
sealfs_write,73.772
sealfs_write,69.035
sealfs_write,74.540
sealfs_write,69.819
sealfs_write,75.093
sealfs_write,68.287
sealfs_write,71.100
sealfs_write,71.260
sealfs_write,73.216
sealfs_write,70.022
sealfs_write,66.530
sealfs_write,77.041
sealfs_write,71.301
sealfs_write,66.839
sealfs_write,69.567
sealfs_write,69.125
sealfs_write,67.982
sealfs_write,68.198
sealfs_write,71.092
sealfs_write,68.323
sealfs_write,69.330
sealfs_write,65.198
sealfs_write,77.359
sealfs_write,69.375
sealfs_write,76.463
sealfs_write,69.709
sealfs_write,71.289
sealfs_write,74.131
sealfs_write,71.387
sealfs_write,71.035
sealfs_write,71.464
sealfs_write,67.123
sealfs_write,76.268
sealfs_write,64.456
sealfs_write,75.124
sealfs_write,78.105
sealfs_write,71.994
sealfs_write,69.157
sealfs_write,67.707
sealfs_write,70.810
sealfs_write,72.461
sealfs_write,67.680
sealfs_write,73.840
sealfs_write,74.755
sealfs_write,72.402
sealfs_write,71.371
sealfs_write,71.812
sealfs_write,105.096
sealfs_write,74.181
sealfs_write,69.630
sealfs_write,68.158
sealfs_write,67.927
sealfs_write,73.091
sealfs_write,65.832
sealfs_write,72.396
sealfs_write,67.175
sealfs_write,87.316
sealfs_write,62.736
sealfs_write,72.563
sealfs_write,65.283
sealfs_write,73.951
sealfs_write,63.552
sealfs_write,76.330
sealfs_write,68.097
sealfs_write,77.625
sealfs_write,69.883
sealfs_write,69.302
sealfs_write,71.743
sealfs_write,70.508
sealfs_write,69.359
sealfs_write,69.364
sealfs_write,73.060
sealfs_write,71.034
sealfs_write,64.499
sealfs_write,68.265
sealfs_write,68.610
sealfs_write,85.727
sealfs_write,68.477
sealfs_write,70.979
sealfs_write,66.897
sealfs_write,75.593
sealfs_write,65.374
sealfs_write,73.740
sealfs_write,67.970
sealfs_write,73.828
sealfs_write,69.239
sealfs_write,74.531
sealfs_write,110.174
sealfs_write,71.010
sealfs_write,67.333
sealfs_write,70.994
sealfs_write,61.302
sealfs_write,84.108
sealfs_write,64.353
sealfs_write,73.226
sealfs_write,67.646
sealfs_write,71.066
sealfs_write,68.744
sealfs_write,71.308
sealfs_write,69.013
sealfs_write,72.395
sealfs_write,66.161
sealfs_write,72.591
sealfs_write,70.489
sealfs_write,72.025
sealfs_write,70.805
sealfs_write,71.481
sealfs_write,70.485
sealfs_write,107.291
sealfs_write,69.493
sealfs_write,74.863
sealfs_write,66.921
sealfs_write,75.665
sealfs_write,64.959
sealfs_write,70.274
sealfs_write,64.857
sealfs_write,72.171
sealfs_write,66.167
sealfs_write,73.642
sealfs_write,69.301
sealfs_write,73.672
sealfs_write,66.568
sealfs_write,73.748
sealfs_write,68.870
sealfs_write,72.461
sealfs_write,69.482
sealfs_write,73.475
sealfs_write,114.315
sealfs_write,72.026
sealfs_write,67.995
sealfs_write,69.945
sealfs_write,70.443
sealfs_write,73.385
sealfs_write,65.907
sealfs_write,68.553
sealfs_write,68.566
sealfs_write,71.354
sealfs_write,66.664
sealfs_write,70.406
sealfs_write,67.290
sealfs_write,76.291
sealfs_write,65.648
sealfs_write,73.547
sealfs_write,67.322
sealfs_write,72.017
sealfs_write,66.501
sealfs_write,75.186
sealfs_write,72.180
sealfs_write,78.625
sealfs_write,65.539
sealfs_write,72.391
sealfs_write,66.931
sealfs_write,73.867
sealfs_write,63.747
sealfs_write,71.426
sealfs_write,70.734
sealfs_write,71.056
sealfs_write,68.199
sealfs_write,71.493
sealfs_write,67.125
sealfs_write,73.478
sealfs_write,66.463
sealfs_write,69.137
sealfs_write,70.860
sealfs_write,70.155
sealfs_write,67.503
sealfs_write,71.754
sealfs_write,70.852
sealfs_write,71.847
sealfs_write,73.403
sealfs_write,75.482
sealfs_write,62.450
sealfs_write,77.353
sealfs_write,69.008
sealfs_write,85.368
sealfs_write,64.129
sealfs_write,71.705
sealfs_write,71.944
sealfs_write,78.317
sealfs_write,73.106
sealfs_write,83.143
sealfs_write,71.309
sealfs_write,77.503
sealfs_write,75.439
sealfs_write,82.098
sealfs_write,74.283
sealfs_write,77.369
sealfs_write,75.722
sealfs_write,80.202
sealfs_write,84.116
sealfs_write,76.061
sealfs_write,76.795
sealfs_write,6715.338
sealfs_write,75.812
sealfs_write,76.120
sealfs_write,76.144
sealfs_write,71.251
sealfs_write,62.726
sealfs_write,73.315
sealfs_write,68.095
sealfs_write,74.503
sealfs_write,65.741
sealfs_write,73.611
sealfs_write,69.773
sealfs_write,74.188
sealfs_write,66.542
sealfs_write,76.053
sealfs_write,67.037
sealfs_write,76.061
sealfs_write,69.307
sealfs_write,73.314
sealfs_write,64.406
sealfs_write,69.822
sealfs_write,69.462
sealfs_write,69.479
sealfs_write,75.401
sealfs_write,75.062
sealfs_write,74.196
sealfs_write,70.758
sealfs_write,72.843
sealfs_write,73.044
sealfs_write,66.932
sealfs_write,71.267
sealfs_write,68.052
sealfs_write,73.988
sealfs_write,67.322
sealfs_write,72.937
sealfs_write,65.371
sealfs_write,78.022
sealfs_write,68.540
sealfs_write,79.525
sealfs_write,70.145
sealfs_write,73.076
sealfs_write,64.386
sealfs_write,77.716
sealfs_write,105.580
sealfs_write,72.262
sealfs_write,65.592
sealfs_write,73.098
sealfs_write,66.450
sealfs_write,75.219
sealfs_write,65.177
sealfs_write,69.823
sealfs_write,69.645
sealfs_write,73.344
sealfs_write,70.013
sealfs_write,72.559
sealfs_write,71.609
sealfs_write,72.604
sealfs_write,70.108
sealfs_write,73.325
sealfs_write,68.198
sealfs_write,68.793
sealfs_write,75.130
sealfs_write,68.338
sealfs_write,66.306
sealfs_write,71.341
sealfs_write,69.699
sealfs_write,73.888
sealfs_write,67.495
sealfs_write,82.721
sealfs_write,69.844
sealfs_write,74.402
sealfs_write,68.644
sealfs_write,74.663
sealfs_write,65.892
sealfs_write,71.724
sealfs_write,67.619
sealfs_write,78.453
sealfs_write,69.472
sealfs_write,74.001
sealfs_write,67.021
sealfs_write,66.476
sealfs_write,68.991
sealfs_write,69.347
sealfs_write,65.543
sealfs_write,67.703
sealfs_write,70.755
sealfs_write,72.166
sealfs_write,72.482
sealfs_write,69.904
sealfs_write,66.558
sealfs_write,64.865
sealfs_write,72.202
sealfs_write,72.190
sealfs_write,71.867
sealfs_write,71.185
sealfs_write,66.151
sealfs_write,78.267
sealfs_write,69.079
sealfs_write,71.368
sealfs_write,64.372
sealfs_write,904.602
sealfs_write,64.775
sealfs_write,68.496
sealfs_write,61.601
sealfs_write,70.114
sealfs_write,61.589
sealfs_write,81.470
sealfs_write,78.669
sealfs_write,69.827
sealfs_write,74.670
sealfs_write,75.819
sealfs_write,77.517
sealfs_write,75.283
sealfs_write,75.614
sealfs_write,72.521
sealfs_write,79.680
sealfs_write,70.178
sealfs_write,80.035
sealfs_write,69.418
sealfs_write,69.102
sealfs_write,67.016
sealfs_write,72.654
sealfs_write,70.676
sealfs_write,71.572
sealfs_write,70.486
sealfs_write,62.819
sealfs_write,75.465
sealfs_write,69.654
sealfs_write,77.472
sealfs_write,71.673
sealfs_write,72.273
sealfs_write,70.018
sealfs_write,72.698
sealfs_write,66.608
sealfs_write,72.747
sealfs_write,70.600
sealfs_write,75.297
sealfs_write,66.235
sealfs_write,75.184
sealfs_write,70.533
sealfs_write,70.205
sealfs_write,65.449
sealfs_write,70.656
sealfs_write,70.071
sealfs_write,72.311
sealfs_write,68.614
sealfs_write,69.947
sealfs_write,74.968
sealfs_write,73.828
sealfs_write,72.268
sealfs_write,72.290
sealfs_write,74.036
sealfs_write,68.358
sealfs_write,71.244
sealfs_write,85.199
sealfs_write,70.665
sealfs_write,73.582
sealfs_write,67.194
sealfs_write,80.331
sealfs_write,67.785
sealfs_write,70.829
sealfs_write,64.765
sealfs_write,81.867
sealfs_write,69.234
sealfs_write,78.473
sealfs_write,65.852
sealfs_write,73.628
sealfs_write,68.531
sealfs_write,71.314
sealfs_write,70.852
sealfs_write,77.611
sealfs_write,81.163
sealfs_write,67.215
sealfs_write,69.096
sealfs_write,66.782
sealfs_write,78.094
sealfs_write,72.183
sealfs_write,74.065
sealfs_write,72.539
sealfs_write,71.553
sealfs_write,71.816
sealfs_write,69.085
sealfs_write,72.236
sealfs_write,78.792
sealfs_write,72.060
sealfs_write,73.126
sealfs_write,80.669
sealfs_write,78.322
sealfs_write,81.608
sealfs_write,71.732
sealfs_write,75.671
sealfs_write,69.565
sealfs_write,73.600
sealfs_write,68.741
sealfs_write,70.021
sealfs_write,67.795
sealfs_write,80.695
sealfs_write,68.033
sealfs_write,68.154
sealfs_write,71.596
sealfs_write,878.023
sealfs_write,76.099
sealfs_write,74.380
sealfs_write,67.828
sealfs_write,65.373
sealfs_write,73.213
sealfs_write,70.395
sealfs_write,68.273
sealfs_write,68.217
sealfs_write,72.948
sealfs_write,72.173
sealfs_write,71.915
sealfs_write,71.248
sealfs_write,69.232
sealfs_write,76.017
sealfs_write,70.192
sealfs_write,74.070
sealfs_write,68.079
sealfs_write,77.953
sealfs_write,72.174
sealfs_write,85.939
sealfs_write,63.874
sealfs_write,70.714
sealfs_write,65.505
sealfs_write,76.028
sealfs_write,69.067
sealfs_write,72.905
sealfs_write,69.986
sealfs_write,89.865
sealfs_write,68.961
sealfs_write,96.581
sealfs_write,71.560
sealfs_write,76.773
sealfs_write,69.807
sealfs_write,69.724
sealfs_write,70.740
sealfs_write,69.127
sealfs_write,71.365
sealfs_write,71.060
sealfs_write,70.310
sealfs_write,69.731
sealfs_write,65.626
sealfs_write,70.586
sealfs_write,65.623
sealfs_write,71.777
sealfs_write,67.692
sealfs_write,70.390
sealfs_write,66.368
sealfs_write,74.576
sealfs_write,67.412
sealfs_write,71.209
sealfs_write,65.901
sealfs_write,71.979
sealfs_write,67.972
sealfs_write,70.341
sealfs_write,68.685
sealfs_write,70.810
sealfs_write,70.758
sealfs_write,70.896
sealfs_write,64.992
sealfs_write,69.291
sealfs_write,67.981
sealfs_write,80.947
sealfs_write,71.492
sealfs_write,68.532
sealfs_write,66.516
sealfs_write,70.467
sealfs_write,69.920
sealfs_write,79.218
sealfs_write,68.313
sealfs_write,71.139
sealfs_write,67.867
sealfs_write,74.632
sealfs_write,68.663
sealfs_write,83.185
sealfs_write,68.362
sealfs_write,73.894
sealfs_write,70.193
sealfs_write,72.610
sealfs_write,66.693
sealfs_write,88.352
sealfs_write,65.933
sealfs_write,77.465
sealfs_write,67.103
sealfs_write,73.174
sealfs_write,66.982
sealfs_write,71.011
sealfs_write,71.007
sealfs_write,71.507
sealfs_write,67.460
sealfs_write,73.382
sealfs_write,68.999
sealfs_write,71.603
sealfs_write,69.478
sealfs_write,71.715
sealfs_write,70.989
sealfs_write,73.512
sealfs_write,71.773
sealfs_write,73.685
sealfs_write,69.311
sealfs_write,72.995
sealfs_write,63.457
sealfs_write,70.313
sealfs_write,64.959
sealfs_write,83.126
sealfs_write,66.203
sealfs_write,72.933
sealfs_write,69.841
sealfs_write,70.967
sealfs_write,66.446
sealfs_write,71.088
sealfs_write,67.138
sealfs_write,71.300
sealfs_write,64.795
sealfs_write,73.800
sealfs_write,68.840
sealfs_write,73.182
sealfs_write,75.448
sealfs_write,75.977
sealfs_write,74.870
sealfs_write,71.589
sealfs_write,67.577
sealfs_write,73.484
sealfs_write,66.792
sealfs_write,70.354
sealfs_write,64.391
sealfs_write,68.768
sealfs_write,69.455
sealfs_write,83.698
sealfs_write,69.749
sealfs_write,71.875
sealfs_write,68.436
sealfs_write,72.961
sealfs_write,67.109
sealfs_write,73.628
sealfs_write,66.722
sealfs_write,78.895
sealfs_write,69.503
sealfs_write,76.213
sealfs_write,76.810
sealfs_write,73.486
sealfs_write,62.858
sealfs_write,101.187
sealfs_write,68.602
sealfs_write,81.454
sealfs_write,63.224
sealfs_write,62.618
sealfs_write,67.117
sealfs_write,73.998
sealfs_write,75.194
sealfs_write,75.180
sealfs_write,69.708
sealfs_write,72.727
sealfs_write,69.405
sealfs_write,70.730
sealfs_write,73.600
sealfs_write,75.074
sealfs_write,70.978
sealfs_write,72.479
sealfs_write,71.588
sealfs_write,71.153
sealfs_write,68.941
sealfs_write,75.025
sealfs_write,69.316
sealfs_write,73.851
sealfs_write,64.191
sealfs_write,72.246
sealfs_write,69.342
sealfs_write,72.674
sealfs_write,64.378
sealfs_write,74.541
sealfs_write,69.105
sealfs_write,73.839
sealfs_write,67.183
sealfs_write,70.380
sealfs_write,74.291
sealfs_write,75.838
sealfs_write,69.432
sealfs_write,73.119
sealfs_write,74.949
sealfs_write,71.228
sealfs_write,70.759
sealfs_write,71.826
sealfs_write,68.674
sealfs_write,70.622
sealfs_write,68.818
sealfs_write,77.761
sealfs_write,70.608
sealfs_write,70.296
sealfs_write,65.246
sealfs_write,75.016
sealfs_write,68.786
sealfs_write,76.854
sealfs_write,67.038
sealfs_write,74.140
sealfs_write,69.195
sealfs_write,78.663
sealfs_write,67.575
sealfs_write,74.332
sealfs_write,69.039
sealfs_write,881.795
sealfs_write,64.726
sealfs_write,108.008
sealfs_write,69.445
sealfs_write,70.163
sealfs_write,65.103
sealfs_write,69.331
sealfs_write,66.130
sealfs_write,68.782
sealfs_write,68.832
sealfs_write,71.938
sealfs_write,77.142
sealfs_write,74.217
sealfs_write,73.747
sealfs_write,77.443
sealfs_write,72.371
sealfs_write,73.136
sealfs_write,68.932
sealfs_write,70.458
sealfs_write,69.459
sealfs_write,81.957
sealfs_write,64.329
sealfs_write,70.964
sealfs_write,68.395
sealfs_write,70.963
sealfs_write,65.954
sealfs_write,71.503
sealfs_write,65.081
sealfs_write,72.190
sealfs_write,65.674
sealfs_write,78.714
sealfs_write,68.137
sealfs_write,76.214
sealfs_write,72.834
sealfs_write,70.795
sealfs_write,75.133
sealfs_write,79.436
sealfs_write,71.121
sealfs_write,71.418
sealfs_write,68.832
sealfs_write,69.013
sealfs_write,63.108
sealfs_write,73.909
sealfs_write,69.106
sealfs_write,68.446
sealfs_write,76.137
sealfs_write,69.859
sealfs_write,67.642
sealfs_write,79.541
sealfs_write,68.137
sealfs_write,72.063
sealfs_write,69.839
sealfs_write,74.106
sealfs_write,78.380
sealfs_write,79.002
sealfs_write,69.503
sealfs_write,86.934
sealfs_write,76.424
sealfs_write,70.641
sealfs_write,65.620
sealfs_write,71.979
sealfs_write,66.699
sealfs_write,74.131
sealfs_write,71.687
sealfs_write,69.720
sealfs_write,69.711
sealfs_write,69.554
sealfs_write,72.601
sealfs_write,77.232
sealfs_write,68.312
sealfs_write,68.966
sealfs_write,68.669
sealfs_write,71.309
sealfs_write,73.490
sealfs_write,80.457
sealfs_write,108.083
sealfs_write,71.850
sealfs_write,67.928
sealfs_write,69.849
sealfs_write,65.333
sealfs_write,73.619
sealfs_write,66.903
sealfs_write,72.525
sealfs_write,66.767
sealfs_write,75.993
sealfs_write,63.850
sealfs_write,71.289
sealfs_write,69.498
sealfs_write,74.192
sealfs_write,70.197
sealfs_write,71.069
sealfs_write,67.129
sealfs_write,72.909
sealfs_write,70.470
sealfs_write,71.818
sealfs_write,80.132
sealfs_write,71.181
sealfs_write,69.709
sealfs_write,70.355
sealfs_write,71.721
sealfs_write,918.104
sealfs_write,65.463
sealfs_write,68.216
sealfs_write,66.766
sealfs_write,68.367
sealfs_write,65.958
sealfs_write,67.428
sealfs_write,63.294
sealfs_write,70.901
sealfs_write,71.180
sealfs_write,73.129
sealfs_write,65.918
sealfs_write,73.271
sealfs_write,65.408
sealfs_write,75.704
sealfs_write,68.294
sealfs_write,73.364
sealfs_write,70.730
sealfs_write,75.470
sealfs_write,67.052
sealfs_write,73.024
sealfs_write,65.277
sealfs_write,69.214
sealfs_write,69.511
sealfs_write,69.161
sealfs_write,66.429
sealfs_write,68.791
sealfs_write,70.921
sealfs_write,68.855
sealfs_write,72.080
sealfs_write,68.456
sealfs_write,72.050
sealfs_write,70.936
sealfs_write,71.738
sealfs_write,81.758
sealfs_write,73.275
sealfs_write,84.425
sealfs_write,67.590
sealfs_write,74.793
sealfs_write,65.363
sealfs_write,72.715
sealfs_write,65.978
sealfs_write,71.616
sealfs_write,68.040
sealfs_write,73.599
sealfs_write,64.702
sealfs_write,74.530
sealfs_write,69.643
sealfs_write,71.592
sealfs_write,66.737
sealfs_write,69.238
sealfs_write,72.817
sealfs_write,72.085
sealfs_write,70.849
sealfs_write,71.321
sealfs_write,73.799
sealfs_write,72.984
sealfs_write,79.591
sealfs_write,78.736
sealfs_write,75.260
sealfs_write,71.365
sealfs_write,67.112
sealfs_write,68.145
sealfs_write,67.510
sealfs_write,70.044
sealfs_write,66.251
sealfs_write,69.469
sealfs_write,62.627
sealfs_write,73.153
sealfs_write,62.607
sealfs_write,73.222
sealfs_write,103.424
sealfs_write,73.655
sealfs_write,69.390
sealfs_write,74.625
sealfs_write,69.718
sealfs_write,83.206
sealfs_write,70.139
sealfs_write,76.041
sealfs_write,68.753
sealfs_write,71.210
sealfs_write,65.566
sealfs_write,70.725
sealfs_write,69.377
sealfs_write,71.450
sealfs_write,70.032
sealfs_write,70.051
sealfs_write,68.456
sealfs_write,70.877
sealfs_write,68.366
sealfs_write,71.639
sealfs_write,71.325
sealfs_write,77.012
sealfs_write,70.843
sealfs_write,72.025
sealfs_write,70.241
sealfs_write,85.242
sealfs_write,69.353
sealfs_write,84.021
sealfs_write,67.622
sealfs_write,77.059
sealfs_write,65.370
sealfs_write,69.623
sealfs_write,72.356
sealfs_write,70.628
sealfs_write,64.060
sealfs_write,70.951
sealfs_write,65.501
sealfs_write,67.692
sealfs_write,63.515
sealfs_write,69.219
sealfs_write,69.907
sealfs_write,67.634
sealfs_write,67.730
sealfs_write,69.245
sealfs_write,70.336
sealfs_write,74.830
sealfs_write,68.676
sealfs_write,79.096
sealfs_write,69.060
sealfs_write,70.680
sealfs_write,67.461
sealfs_write,68.240
sealfs_write,69.944
sealfs_write,68.752
sealfs_write,65.624
sealfs_write,71.277
sealfs_write,64.711
sealfs_write,69.904
sealfs_write,64.930
sealfs_write,69.483
sealfs_write,66.855
sealfs_write,72.329
sealfs_write,64.691
sealfs_write,72.040
sealfs_write,70.547
sealfs_write,76.233
sealfs_write,77.613
sealfs_write,74.344
sealfs_write,70.324
sealfs_write,67.986
sealfs_write,73.165
sealfs_write,68.451
sealfs_write,68.910
sealfs_write,75.051
sealfs_write,66.386
sealfs_write,70.696
sealfs_write,70.285
sealfs_write,70.156
sealfs_write,66.538
sealfs_write,69.069
sealfs_write,69.879
sealfs_write,71.461
sealfs_write,69.686
sealfs_write,69.354
sealfs_write,66.468
sealfs_write,95.646
sealfs_write,71.018
sealfs_write,70.295
sealfs_write,64.986
sealfs_write,77.041
sealfs_write,67.266
sealfs_write,71.747
sealfs_write,66.111
sealfs_write,70.838
sealfs_write,61.974
sealfs_write,71.280
sealfs_write,65.358
sealfs_write,70.593
sealfs_write,66.292
sealfs_write,71.284
sealfs_write,67.227
sealfs_write,69.778
sealfs_write,69.118
sealfs_write,72.055
sealfs_write,68.437
sealfs_write,80.777
sealfs_write,72.154
sealfs_write,67.874
sealfs_write,71.322
sealfs_write,72.080
sealfs_write,71.139
sealfs_write,69.142
sealfs_write,66.409
sealfs_write,76.104
sealfs_write,61.894
sealfs_write,70.333
sealfs_write,63.668
sealfs_write,72.207
sealfs_write,64.380
sealfs_write,71.497
sealfs_write,67.139
sealfs_write,72.623
sealfs_write,65.908
sealfs_write,73.528
sealfs_write,66.986
sealfs_write,73.241
sealfs_write,67.509
sealfs_write,67.998
sealfs_write,71.802
sealfs_write,75.557
sealfs_write,68.580
sealfs_write,70.054
sealfs_write,69.310
sealfs_write,77.550
sealfs_write,65.087
sealfs_write,67.087
sealfs_write,65.915
sealfs_write,69.798
sealfs_write,69.196
sealfs_write,69.284
sealfs_write,67.628
sealfs_write,71.258
sealfs_write,65.217
sealfs_write,78.349
sealfs_write,67.703
sealfs_write,76.364
sealfs_write,69.514
sealfs_write,74.622
sealfs_write,69.273
sealfs_write,68.800
sealfs_write,67.201
sealfs_write,77.423
sealfs_write,66.733
sealfs_write,68.890
sealfs_write,63.317
sealfs_write,73.211
sealfs_write,63.330
sealfs_write,69.971
sealfs_write,64.183
sealfs_write,69.426
sealfs_write,67.198
sealfs_write,70.827
sealfs_write,68.602
sealfs_write,69.806
sealfs_write,71.382
sealfs_write,72.649
sealfs_write,68.116
sealfs_write,69.383
sealfs_write,67.854
sealfs_write,69.209
sealfs_write,74.926
sealfs_write,71.293
sealfs_write,77.430
sealfs_write,72.987
sealfs_write,63.040
sealfs_write,67.864
sealfs_write,67.819
sealfs_write,72.620
sealfs_write,64.381
sealfs_write,71.650
sealfs_write,67.642
sealfs_write,74.123
sealfs_write,66.861
sealfs_write,73.557
sealfs_write,66.329
sealfs_write,75.942
sealfs_write,68.358
sealfs_write,72.645
sealfs_write,70.292
sealfs_write,71.585
sealfs_write,69.350
sealfs_write,70.456
sealfs_write,72.319
sealfs_write,68.928
sealfs_write,66.282
sealfs_write,69.456
sealfs_write,72.242
sealfs_write,68.334
sealfs_write,61.610
sealfs_write,69.289
sealfs_write,72.756
sealfs_write,76.281
sealfs_write,66.705
sealfs_write,91.100
sealfs_write,67.886
sealfs_write,71.733
sealfs_write,70.293
sealfs_write,73.948
sealfs_write,66.049
sealfs_write,71.223
sealfs_write,64.690
sealfs_write,71.777
sealfs_write,68.273
sealfs_write,75.012
sealfs_write,65.157
sealfs_write,70.543
sealfs_write,69.200
sealfs_write,67.468
sealfs_write,66.104
sealfs_write,68.799
sealfs_write,66.751
sealfs_write,72.327
sealfs_write,69.049
sealfs_write,70.869
sealfs_write,68.706
sealfs_write,67.289
sealfs_write,73.195
sealfs_write,108.139
sealfs_write,71.933
sealfs_write,6713.437
sealfs_write,64.325
sealfs_write,72.456
sealfs_write,68.026
sealfs_write,103.981
sealfs_write,70.817
sealfs_write,72.188
sealfs_write,66.127
sealfs_write,70.151
sealfs_write,62.442
sealfs_write,72.635
sealfs_write,66.984
sealfs_write,72.773
sealfs_write,67.323
sealfs_write,73.969
sealfs_write,69.214
sealfs_write,72.641
sealfs_write,68.565
sealfs_write,74.183
sealfs_write,75.881
